foursquare_id,foursquare_name,foursquare_label,overture_category,similarity_score,match_type,semantic_group,has_overture_match,match_quality
4bf58dd8d48988d122941735,Whisky Bar,Dining and Drinking > Bar > Whisky Bar,wine_bar,0.43333333333333335,semantic_group,food_dining,True,Fair
4bf58dd8d48988d123941735,Wine Bar,Dining and Drinking > Bar > Wine Bar,cigar_bar,0.4019607843137255,semantic_group,food_dining,True,Fair
4bf58dd8d48988d143941735,Breakfast Spot,Dining and Drinking > Breakfast Spot,bed_and_breakfast,0.35725806451612907,semantic_group,accommodation_lodging,True,Fair
4bf58dd8d48988d143941735,Breakfast Spot,Dining and Drinking > Breakfast Spot,breakfast_and_brunch_restaurant,0.31333333333333335,semantic_group,food_dining,True,Fair
50327c8591d4c4b30a586d5d,Brewery,Dining and Drinking > Brewery,brewery,1.0,semantic_group,food_dining,True,Excellent
63be6904847c3692a84b9bb6,"Cafe, Coffee, and Tea House","Dining and Drinking > Cafe, Coffee, and Tea House",coffee_and_tea_supplies,0.5333333333333334,semantic_group,food_dining,True,Fair
52e81612bcbc57f1066b7a0c,Bubble Tea Shop,"Dining and Drinking > Cafe, Coffee, and Tea House > Bubble Tea Shop",bubble_tea,0.8533333333333333,semantic_group,food_dining,True,Excellent
52e81612bcbc57f1066b7a0c,Bubble Tea Shop,"Dining and Drinking > Cafe, Coffee, and Tea House > Bubble Tea Shop",butcher_shop,0.36203703703703705,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d16d941735,Café,"Dining and Drinking > Cafe, Coffee, and Tea House > Café",,0.0,no_match,none,False,
4bf58dd8d48988d1e0931735,Coffee Shop,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",coffee_roastery,0.4128205128205128,semantic_group,food_dining,True,Fair
4bf58dd8d48988d1e0931735,Coffee Shop,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",cheese_shop,0.45757575757575764,semantic_group,retail_shopping,True,Fair
56aa371be4b08b9a8d573508,Pet Café,"Dining and Drinking > Cafe, Coffee, and Tea House > Pet Café",,0.0,no_match,none,False,
4bf58dd8d48988d1dc931735,Tea Room,"Dining and Drinking > Cafe, Coffee, and Tea House > Tea Room",tea_room,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d128941735,Cafeteria,Dining and Drinking > Cafeteria,,0.0,no_match,none,False,
5e189fd6eee47d000759bbfd,Cidery,Dining and Drinking > Cidery,cidery,1.0,direct_match,none,True,Excellent
52e81612bcbc57f1066b79f2,Creperie,Dining and Drinking > Creperie,,0.0,no_match,none,False,
4bf58dd8d48988d1d0941735,Dessert Shop,Dining and Drinking > Dessert Shop,surf_shop,0.43333333333333335,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1d0941735,Dessert Shop,Dining and Drinking > Dessert Shop,sandwich_shop,0.3586666666666667,semantic_group,food_dining,True,Fair
4bf58dd8d48988d1bc941735,Cupcake Shop,Dining and Drinking > Dessert Shop > Cupcake Shop,cupcake_shop,1.0,semantic_group,retail_shopping,True,Excellent
512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop,Dining and Drinking > Dessert Shop > Frozen Yogurt Shop,frozen_foods,0.365,semantic_group,food_dining,True,Fair
512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop,Dining and Drinking > Dessert Shop > Frozen Yogurt Shop,frozen_yoghurt_shop,0.6391891891891892,semantic_group,retail_shopping,True,Good
5f2c407c5b4c177b9a6dc536,Gelato Shop,Dining and Drinking > Dessert Shop > Gelato Shop,meat_shop,0.4866666666666667,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d1c9941735,Ice Cream Parlor,Dining and Drinking > Dessert Shop > Ice Cream Parlor,ice_cream_shop,0.5433333333333333,semantic_group,retail_shopping,True,Fair
5744ccdfe4b0c0459246b4e2,Pastry Shop,Dining and Drinking > Dessert Shop > Pastry Shop,pasta_shop,0.5095238095238095,semantic_group,retail_shopping,True,Fair
52e81612bcbc57f1066b7a0a,Pie Shop,Dining and Drinking > Dessert Shop > Pie Shop,pie_shop,1.0,semantic_group,retail_shopping,True,Excellent
62d5af45da6648532de303ee,Waffle Shop,Dining and Drinking > Dessert Shop > Waffle Shop,skate_shop,0.43333333333333335,semantic_group,retail_shopping,True,Fair
62d5af45da6648532de303ee,Waffle Shop,Dining and Drinking > Dessert Shop > Waffle Shop,waffle_restaurant,0.3952380952380952,semantic_group,food_dining,True,Fair
4e0e22f5a56208c4ea9a85a0,Distillery,Dining and Drinking > Distillery,distillery,1.0,direct_match,none,True,Excellent
4bf58dd8d48988d148941735,Donut Shop,Dining and Drinking > Donut Shop,online_shop,0.43333333333333335,semantic_group,retail_shopping,True,Fair
4bf58dd8d48988d120951735,Food Court,Dining and Drinking > Food Court,food_court,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d120951735,Food Court,Dining and Drinking > Food Court,handball_court,0.4,semantic_group,government_public,True,Fair
56aa371be4b08b9a8d57350b,Food Stand,Dining and Drinking > Food Stand,food_stand,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d1cb941735,Food Truck,Dining and Drinking > Food Truck,food_truck,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d112941735,Juice Bar,Dining and Drinking > Juice Bar,oxygen_bar,0.3771929824561403,semantic_group,food_dining,True,Fair
5e189d71eee47d000759b7e2,Meadery,Dining and Drinking > Meadery,,0.0,no_match,none,False,
53e510b7498ebcb1801b55d4,Night Market,Dining and Drinking > Night Market,seafood_market,0.382051282051282,semantic_group,food_dining,True,Fair
53e510b7498ebcb1801b55d4,Night Market,Dining and Drinking > Night Market,night_market,1.0,semantic_group,retail_shopping,True,Excellent
4d4b7105d754a06374d81259,Restaurant,Dining and Drinking > Restaurant,restaurant,1.0,semantic_group,food_dining,True,Excellent
503288ae91d4c4b30a586d67,Afghan Restaurant,Dining and Drinking > Restaurant > Afghan Restaurant,afghan_restaurant,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d1c8941735,African Restaurant,Dining and Drinking > Restaurant > African Restaurant,african_restaurant,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d10a941735,Ethiopian Restaurant,Dining and Drinking > Restaurant > African Restaurant > Ethiopian Restaurant,ethiopian_restaurant,1.0,semantic_group,food_dining,True,Excellent
5f2c344a5b4c177b9a6dc011,Mauritian Restaurant,Dining and Drinking > Restaurant > African Restaurant > Mauritian Restaurant,haitian_restaurant,0.5245614035087719,semantic_group,food_dining,True,Fair
4bf58dd8d48988d14e941735,American Restaurant,Dining and Drinking > Restaurant > American Restaurant,american_restaurant,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d157941735,New American Restaurant,Dining and Drinking > Restaurant > American Restaurant > New American Restaurant,latin_american_restaurant,0.6000000000000001,semantic_group,food_dining,True,Good
5f2c2b7db6d05514c7044837,Armenian Restaurant,Dining and Drinking > Restaurant > Armenian Restaurant,armenian_restaurant,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d142941735,Asian Restaurant,Dining and Drinking > Restaurant > Asian Restaurant,asian_restaurant,1.0,semantic_group,food_dining,True,Excellent
56aa371be4b08b9a8d573568,Burmese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Burmese Restaurant,burmese_restaurant,1.0,semantic_group,food_dining,True,Excellent
52e81612bcbc57f1066b7a03,Cambodian Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Cambodian Restaurant,cambodian_restaurant,1.0,semantic_group,food_dining,True,Excellent
4bf58dd8d48988d145941735,Chinese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant,chinese_restaurant,1.0,semantic_group,food_dining,True,Excellent
52af3a5e3cf9994f4e043bea,Anhui Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Anhui Restaurant,danish_restaurant,0.5060606060606061,semantic_group,food_dining,True,Fair
52af3a723cf9994f4e043bec,Beijing Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Beijing Restaurant,belgian_restaurant,0.5,semantic_group,food_dining,True,Fair
52af3a7c3cf9994f4e043bed,Cantonese Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Cantonese Restaurant,lebanese_restaurant,0.4948717948717949,semantic_group,food_dining,True,Fair
58daa1558bbb0b01f18ec1d3,Cha Chaan Teng,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Cha Chaan Teng,,0.0,no_match,none,False,
52af3a673cf9994f4e043beb,Chinese Aristocrat Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Chinese Aristocrat Restaurant,indo_chinese_restaurant,0.5269230769230769,semantic_group,food_dining,True,Fair
52af3a903cf9994f4e043bee,Chinese Breakfast Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Chinese Breakfast Restaurant,cheesesteak_restaurant,0.42900000000000005,semantic_group,food_dining,True,Fair
4bf58dd8d48988d1f5931735,Dim Sum Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Dim Sum Restaurant,dim_sum_restaurant,1.0,semantic_group,food_dining,True,Excellent
52af3a9f3cf9994f4e043bef,Dongbei Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Dongbei Restaurant,indonesian_restaurant,0.4948717948717949,semantic_group,food_dining,True,Fair
52af3aaa3cf9994f4e043bf0,Fujian Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Fujian Restaurant,russian_restaurant,0.5095238095238095,semantic_group,food_dining,True,Fair
52af3ab53cf9994f4e043bf1,Guizhou Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Guizhou Restaurant,fish_restaurant,0.4818181818181818,semantic_group,food_dining,True,Fair
52af3abe3cf9994f4e043bf2,Hainan Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hainan Restaurant,hawaiian_restaurant,0.5222222222222223,semantic_group,food_dining,True,Fair
52af3ac83cf9994f4e043bf3,Hakka Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hakka Restaurant,halal_restaurant,0.5166666666666667,semantic_group,food_dining,True,Fair
52af3ad23cf9994f4e043bf4,Henan Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Henan Restaurant,chilean_restaurant,0.5196078431372549,semantic_group,food_dining,True,Fair
52af3add3cf9994f4e043bf5,Hong Kong Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hong Kong Restaurant,hong_kong_style_cafe,0.46,semantic_group,food_dining,True,Fair
52af3af23cf9994f4e043bf7,Huaiyang Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Huaiyang Restaurant,hungarian_restaurant,0.5153846153846154,semantic_group,food_dining,True,Fair
52af3ae63cf9994f4e043bf6,Hubei Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hubei Restaurant,uzbek_restaurant,0.5166666666666667,semantic_group,food_dining,True,Fair
52af3afc3cf9994f4e043bf8,Hunan Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Hunan Restaurant,cuban_restaurant,0.5166666666666667,semantic_group,food_dining,True,Fair
52af3b053cf9994f4e043bf9,Imperial Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Imperial Restaurant,iberian_restaurant,0.5126126126126126,semantic_group,food_dining,True,Fair
52af3b213cf9994f4e043bfa,Jiangsu Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Jiangsu Restaurant,jamaican_restaurant,0.49099099099099097,semantic_group,food_dining,True,Fair
52af3b293cf9994f4e043bfb,Jiangxi Restaurant,Dining and Drinking > Restaurant > Asian Restaurant > Chinese Restaurant > Jiangxi Restaurant,syrian_restaurant,0.4866666666666667,semantic_group,food_dining,True,Fair
